sys_idx,domain,coherence,fertility,region
40,cellular_automata,0.5724293163728961,1.1054976712796197e-05,collapse
41,cellular_automata,0.5646963052573511,0.004719728023656355,collapse
42,cellular_automata,0.572679629136745,0.003528280831191561,collapse
43,cellular_automata,0.5722913684698236,7.624503768245493e-06,collapse
44,cellular_automata,0.5724291725797995,0.000994717526427892,collapse
45,cellular_automata,0.5720985930540854,0.0018469124487285383,collapse
46,cellular_automata,0.5730700720100363,0.023523646474502235,collapse
47,cellular_automata,0.5625534712672259,0.00018013691371612968,collapse
48,cellular_automata,0.5613537175591851,1.9085321670434105e-05,collapse
49,cellular_automata,0.5712445954032997,0.0031294344019769244,collapse
50,cellular_automata,0.5847215169484302,0.001955187824988885,rigid_coherence
51,cellular_automata,0.5847578214275555,0.0005148314995889809,rigid_coherence
52,cellular_automata,0.572857299533553,0.0023026089908310264,collapse
53,cellular_automata,0.5847472148545797,0.002253710429041763,rigid_coherence
54,cellular_automata,0.5847165111766957,0.0005757728121041786,rigid_coherence
55,cellular_automata,0.5722222567291092,0.001415902236386429,collapse
56,cellular_automata,0.5847215169484302,0.019350902598232682,rigid_coherence
57,cellular_automata,0.5724293756448853,9.52828482994221e-06,collapse
58,cellular_automata,0.5722999445231046,0.0007903246067495807,collapse
59,cellular_automata,0.5666872588231764,0.000264165463829967,collapse
60,cellular_automata,0.5714812867396564,9.862541629026051e-05,collapse
61,cellular_automata,0.5847472148545797,0.0003035103297152033,rigid_coherence
62,cellular_automata,0.5661221177119087,0.00018058577930211755,collapse
63,cellular_automata,0.5637260267684238,0.004226531178776446,collapse
64,cellular_automata,0.5724294506065009,9.088305805323228e-06,collapse
65,cellular_automata,0.5713576358996477,0.0030332912796589436,collapse
66,cellular_automata,0.5710521346886983,0.0071061583761488,collapse
67,cellular_automata,0.5724298476251,0.0001881673814122595,collapse
68,cellular_automata,0.5712736006344807,0.004771932402346615,collapse
69,cellular_automata,0.5716406561506929,8.573847065416321e-05,collapse
70,cellular_automata,0.5724299908465279,3.945174484759402e-05,collapse
71,cellular_automata,0.5846561911377413,0.0005588965311758076,rigid_coherence
72,cellular_automata,0.5659745813211592,0.010610906811291764,collapse
73,cellular_automata,0.5729947936866793,0.00042280023308956504,collapse
74,cellular_automata,0.5726800446696805,0.00034250376671036173,collapse
75,cellular_automata,0.5724297109993287,7.092385068339537e-05,collapse
76,cellular_automata,0.5846656420992021,0.0007050744074954191,rigid_coherence
77,cellular_automata,0.568788649382293,0.0043576431057106265,collapse
78,cellular_automata,0.572429175747147,8.482146535857148e-06,collapse
79,cellular_automata,0.5710157612700574,0.00010670486625130689,collapse
80,cellular_automata,0.5732710943255407,0.017684877644139414,rigid_coherence
81,cellular_automata,0.595361403521941,0.000684068401043024,rigid_coherence
82,cellular_automata,0.5950954558071523,0.0006140331723051365,rigid_coherence
83,cellular_automata,0.5663276135498574,0.027483864830070367,collapse
84,cellular_automata,0.5722913063489314,5.804580662159174e-05,collapse
85,cellular_automata,0.5726799941103687,0.002053399541081023,collapse
86,cellular_automata,0.5724293756448853,7.038548603627492e-05,collapse
87,cellular_automata,0.5688619379965102,0.00361637483442743,collapse
88,cellular_automata,0.5724296357157125,3.0077147181547867e-05,collapse
89,cellular_automata,0.5722861028700879,2.1872250031181086e-05,collapse
90,cellular_automata,0.5724296814881534,0.00024186221114036373,collapse
91,cellular_automata,0.5682367238149066,0.003968394040477843,collapse
92,cellular_automata,0.5716958834516682,2.9561557434430402e-05,collapse
93,cellular_automata,0.5726071706580804,0.0013368883267285468,collapse
94,cellular_automata,0.5846077482953737,0.0004325011724899711,rigid_coherence
95,cellular_automata,0.572277083023783,0.00031188505667242183,collapse
96,cellular_automata,0.5753033175216253,0.003957214519942585,rigid_coherence
97,cellular_automata,0.5724294211572971,8.409387439283601e-06,collapse
98,cellular_automata,0.5724299217933484,0.00028272018631599446,collapse
99,cellular_automata,0.5723164715751153,6.336413001834574e-05,collapse
100,cellular_automata,0.5847131978268665,0.0006407836788940431,rigid_coherence
101,cellular_automata,0.5725352844648963,0.0021529501347375885,collapse
102,cellular_automata,0.5847686255379811,0.0005157253729344444,rigid_coherence
103,cellular_automata,0.5630404492927972,0.004776948693384189,collapse
104,cellular_automata,0.57240881558632,0.001164937500927721,collapse
105,cellular_automata,0.5722144742305877,0.0032010974670956117,collapse
106,cellular_automata,0.5699630470342621,0.0017731934502951262,collapse
107,cellular_automata,0.5610004311839162,0.0030083551644846836,collapse
108,cellular_automata,0.5716465255918998,0.002393732836657343,collapse
109,cellular_automata,0.5721657411021227,0.0024766361673045642,collapse
110,cellular_automata,0.5726800446696805,0.0018595305957423687,collapse
111,cellular_automata,0.5697021164580497,0.0034320252298393424,collapse
112,cellular_automata,0.5723165553425914,0.0002808487317477623,collapse
113,cellular_automata,0.5724292112128849,1.0822888939622359e-05,collapse
114,cellular_automata,0.559715065222085,0.00010079075662414,collapse
115,cellular_automata,0.5709890276311689,0.00036148709130031493,collapse
116,cellular_automata,0.5672690476669607,0.003438649474075691,collapse
117,cellular_automata,0.5718054605535949,0.00018643769620470951,collapse
118,cellular_automata,0.5728576395089883,0.008210455470222785,collapse
119,cellular_automata,0.5711251952301002,0.00016532705528557782,collapse
120,cellular_automata,0.5724297677515802,6.422195167488968e-05,collapse
121,cellular_automata,0.572744922054605,0.001700550962782485,collapse
122,cellular_automata,0.5609301581098038,0.0022065281513790657,collapse
123,cellular_automata,0.5715151937693885,0.008549389236460335,collapse
124,cellular_automata,0.5694975045168323,0.00400200507795074,collapse
125,cellular_automata,0.5729223280949216,0.00047211401048228435,collapse
126,cellular_automata,0.5718274218937748,1.6218540863268583e-05,collapse
127,cellular_automata,0.573277553214656,0.0004411087173861211,rigid_coherence
128,cellular_automata,0.572429295998147,0.00011057970041862243,collapse
129,cellular_automata,0.5734083792100773,0.0003909163839229661,rigid_coherence
130,cellular_automata,0.5846969090573704,0.0006899005388596295,rigid_coherence
131,cellular_automata,0.5694808459141083,0.0007213801158116228,collapse
132,cellular_automata,0.5721782545030633,0.00024430308656980376,collapse
133,cellular_automata,0.5724294506065009,9.088305805323228e-06,collapse
134,cellular_automata,0.5724299908465279,1.2309895985252041e-05,collapse
135,cellular_automata,0.5713735399504258,6.170671854503198e-05,collapse
136,cellular_automata,0.5724299217933484,0.00017228034719089154,collapse
137,cellular_automata,0.5728577215719795,0.0002688229007901087,collapse
138,cellular_automata,0.6061077586142486,0.001204835538191035,rigid_coherence
139,cellular_automata,0.5725671913624277,0.002187758658881536,collapse
140,cellular_automata,0.5619969219759333,4.429007933487511e-05,collapse
141,cellular_automata,0.5710151451299791,0.003077826466565545,collapse
142,cellular_automata,0.5847472148545797,0.0006391505774001091,rigid_coherence
143,cellular_automata,0.5728576820058966,0.000836977599950936,collapse
144,cellular_automata,0.5660968656964906,0.002987633746007938,collapse
145,cellular_automata,0.5847367987149832,0.00036299250306775485,rigid_coherence
146,cellular_automata,0.5724293756448853,2.9769421055223967e-05,collapse
147,cellular_automata,0.5724291891549266,8.486081130230744e-06,collapse
148,cellular_automata,0.5730500398483663,0.0004406261564242324,collapse
149,cellular_automata,0.5728494074986756,0.0004658052571180812,collapse
150,cellular_automata,0.5718597510847214,6.568832255886898e-05,collapse
151,cellular_automata,0.572578282126179,0.002199193066989911,collapse
152,cellular_automata,0.5758474048763149,0.0006338255530018981,rigid_coherence
153,cellular_automata,0.566654306752528,0.0036759186816465498,collapse
154,cellular_automata,0.5721129110479415,6.235954009200404e-05,collapse
155,cellular_automata,0.572463954465439,0.001341743827684701,collapse
156,cellular_automata,0.5685114803010939,0.03740669946324546,collapse
157,cellular_automata,0.572077590813113,0.0023112566143401315,collapse
158,cellular_automata,0.5724299217933484,4.023819907570832e-05,collapse
159,cellular_automata,0.5714977241120168,0.0025004500666357555,collapse
160,cellular_automata,0.5724295880360786,4.296482521629524e-05,collapse
161,cellular_automata,0.565421838687852,0.003910311954551192,collapse
162,cellular_automata,0.5847650017643641,0.0004546493357509581,rigid_coherence
163,cellular_automata,0.584587444738062,0.0021508748222765373,rigid_coherence
164,cellular_automata,0.5707355043440983,5.174767435991885e-05,collapse
165,cellular_automata,0.5619969219759333,0.0002947318132912239,collapse
166,cellular_automata,0.5846561911377413,0.0012385330567286836,rigid_coherence
167,cellular_automata,0.5715276095203211,0.002773226685152704,collapse
168,cellular_automata,0.5722913684698236,7.624503768245493e-06,collapse
169,cellular_automata,0.5951334041166714,0.0007984043444546506,rigid_coherence
170,cellular_automata,0.5847215169484302,0.000823366002859168,rigid_coherence
171,cellular_automata,0.5847131978268665,0.0003856700309879322,rigid_coherence
172,cellular_automata,0.573050108174674,0.002505895620288026,collapse
173,cellular_automata,0.5847472148545797,0.0005331183744109267,rigid_coherence
174,cellular_automata,0.5725674572069896,0.0014180008874321072,collapse
175,cellular_automata,0.5724294650727755,9.631204599981245e-05,collapse
176,cellular_automata,0.5724297677515802,2.5144822498447783e-05,collapse
177,cellular_automata,0.5616131199531144,2.1287189433867984e-05,collapse
178,cellular_automata,0.5726801803814798,0.0006793324254108551,collapse
179,cellular_automata,0.616066628086931,0.014824051976652812,rigid_coherence
180,cellular_automata,0.5683276236240895,0.003698862458902923,collapse
181,cellular_automata,0.5608942646566726,0.0015775939876174344,collapse
182,cellular_automata,0.5719355257992523,2.4059751069622123e-05,collapse
183,cellular_automata,0.5619969219759333,0.0002947318132912239,collapse
184,cellular_automata,0.5727352180242479,0.00043656215403612656,collapse
185,cellular_automata,0.5720506273457614,6.484137635239395e-05,collapse
186,cellular_automata,0.5727348500314545,0.00036338606301273305,collapse
187,cellular_automata,0.5728573690740072,0.014921985616871207,collapse
188,cellular_automata,0.5729398034790628,0.002843791924451062,collapse
189,cellular_automata,0.5728097213122673,0.00033353006836669383,collapse
190,cellular_automata,0.5719347224386749,0.007672500503935779,collapse
191,cellular_automata,0.5726799941103687,0.0004988492752984622,collapse
192,cellular_automata,0.5729125137197714,0.0003538803740011282,collapse
193,cellular_automata,0.567781683557081,0.0028572093415434843,collapse
194,cellular_automata,0.5731897227630265,0.000860226013099118,collapse
195,cellular_automata,0.5846561911377413,0.0011004451063590143,rigid_coherence
196,cellular_automata,0.5702541909364924,8.175682724289038e-05,collapse
197,cellular_automata,0.5847215169484302,0.000823366002859168,rigid_coherence
198,cellular_automata,0.5684710389010367,0.004443298597246786,collapse
199,cellular_automata,0.572429175747147,6.715489782486494e-05,collapse
200,cellular_automata,0.5723756175883419,0.0025906214057768,collapse
201,cellular_automata,0.5847165111766957,0.0006921146592983394,rigid_coherence
202,cellular_automata,0.5956907916495199,0.0023756702216694383,rigid_coherence
203,cellular_automata,0.5724296112815379,0.0015444578198693074,collapse
204,cellular_automata,0.5724291891549266,8.486081130230744e-06,collapse
205,cellular_automata,0.5619969219759333,9.806719579784084e-05,collapse
206,cellular_automata,0.5724294506065009,9.088305805323228e-06,collapse
207,cellular_automata,0.5706263224521583,7.757841208714178e-05,collapse
208,cellular_automata,0.5685673067742523,0.03506594353868825,collapse
209,cellular_automata,0.5659385120001025,0.006633305529580936,collapse
210,cellular_automata,0.5724143696791029,0.0018752905502273588,collapse
211,cellular_automata,0.5847090825690199,0.0005107799189127099,rigid_coherence
212,cellular_automata,0.5726799941103687,0.002565202314997768,collapse
213,cellular_automata,0.5730140377551541,0.004220065561006717,collapse
214,cellular_automata,0.5846656420992021,0.0005827965579250316,rigid_coherence
215,cellular_automata,0.5722454035759506,0.0016669357968274435,collapse
216,cellular_automata,0.5594342813675132,0.003212453065825344,collapse
217,cellular_automata,0.5721782545030633,0.0004370538625884993,collapse
218,cellular_automata,0.5846656420992021,0.0004434344016297048,rigid_coherence
219,cellular_automata,0.5735413257508747,0.0029842293676710613,rigid_coherence
220,cellular_automata,0.5846287877029087,0.001177726128625518,rigid_coherence
221,cellular_automata,0.5710522523214051,0.033156480420163066,collapse
222,cellular_automata,0.5952725588154899,0.0010355999643667088,rigid_coherence
223,cellular_automata,0.5724292112128849,0.00012387959958752874,collapse
224,cellular_automata,0.5724295383275156,1.8107670005653603e-05,collapse
225,cellular_automata,0.567772604217816,0.004601545198245024,collapse
226,cellular_automata,0.5740132405300625,0.03479976209033681,rigid_coherence
227,cellular_automata,0.5613349889657985,0.00010443324758850942,collapse
228,cellular_automata,0.5731903151613277,0.0006581644168800087,collapse
229,cellular_automata,0.5732367832279205,0.0003341115891665493,collapse
230,cellular_automata,0.5728098038911348,0.0003739462236438512,collapse
231,cellular_automata,0.5704827237058591,6.14596362779047e-05,collapse
232,cellular_automata,0.5704720938353269,0.00010243435010097783,collapse
233,cellular_automata,0.566068043401812,0.008764383751064635,collapse
234,cellular_automata,0.5727449830954752,0.0003639438774383019,collapse
235,cellular_automata,0.5741732636125174,0.0005774892626396543,rigid_coherence
236,cellular_automata,0.5847833513404496,0.0004911149060106498,rigid_coherence
237,cellular_automata,0.5724295880360786,6.908656356989326e-05,collapse
238,cellular_automata,0.5722898390967502,0.003705074819785615,collapse
239,cellular_automata,0.572714098175157,0.011154635191886782,collapse
240,cellular_automata,0.5724296814881534,0.0002353425330636756,collapse
241,cellular_automata,0.572178394620477,2.6517251894311318e-05,collapse
242,cellular_automata,0.5847342236390369,0.0004423280533326969,rigid_coherence
243,cellular_automata,0.5725366776414413,0.0031282579351687313,collapse
244,cellular_automata,0.572714098175157,0.010438116568679415,collapse
245,cellular_automata,0.5724296814881534,1.9619388002647626e-05,collapse
246,cellular_automata,0.5688107023619235,8.320859748362537e-05,collapse
247,cellular_automata,0.5727946928646922,0.009126578716735601,collapse
248,cellular_automata,0.5719997520227538,0.00019664728595999897,collapse
249,cellular_automata,0.5718272839313754,3.718811540204273e-05,collapse
250,cellular_automata,0.5728572622191577,0.00025323529240843816,collapse
251,cellular_automata,0.5846506183999708,0.0006366879105426812,rigid_coherence
252,cellular_automata,0.5725673856315581,0.0003710464660891393,collapse
253,cellular_automata,0.5723163015806793,8.41717511188533e-05,collapse
254,cellular_automata,0.596116651701658,0.002520376789577135,rigid_coherence
255,cellular_automata,0.5726800924201347,0.0001664394356000823,collapse
256,cellular_automata,0.5724297109993287,1.3172361703880337e-05,collapse
257,cellular_automata,0.5682885440682331,0.004116792444167464,collapse
258,cellular_automata,0.5724291891549266,6.748086614434586e-05,collapse
259,cellular_automata,0.5718799948625561,5.7754710763570886e-05,collapse
260,cellular_automata,0.5847215169484302,0.0012571043219778888,rigid_coherence
261,cellular_automata,0.5619467897755753,0.0008948671140206483,collapse
262,cellular_automata,0.595361403521941,0.00041172191224473205,rigid_coherence
263,cellular_automata,0.5724294650727755,8.395780026137553e-06,collapse
264,cellular_automata,0.572277403636548,0.0004192980681159432,collapse
265,cellular_automata,0.563832255346529,0.004104831099750868,collapse
266,cellular_automata,0.6803659739994047,0.018236494616940983,rigid_coherence
267,cellular_automata,0.5740496094753331,0.0006904567753863274,rigid_coherence
268,cellular_automata,0.5696918280557437,0.037779573455203365,collapse
269,cellular_automata,0.5953424377456662,0.000787768142625676,rigid_coherence
270,cellular_automata,0.572113010693483,5.914985286333676e-05,collapse
271,cellular_automata,0.5753296111332242,0.0029769288509505195,rigid_coherence
272,cellular_automata,0.5680397998241791,0.0053102342355898,collapse
273,cellular_automata,0.5714762052018862,5.844913977172055e-05,collapse
274,cellular_automata,0.7263351951161464,0.00405028067539896,rigid_coherence
275,cellular_automata,0.5952237372660866,0.00038642436905507265,rigid_coherence
276,cellular_automata,0.5716920233269535,0.015704106750500716,collapse
277,cellular_automata,0.5847131978268665,0.0002795676381443531,rigid_coherence
278,cellular_automata,0.5725674911749852,0.0014266285944611276,collapse
279,cellular_automata,0.5722209066118968,7.712387371107805e-06,collapse
280,cellular_automata,0.5846077482953737,0.0010294295643004765,rigid_coherence
281,cellular_automata,0.5724293620237839,0.0005288930553179089,collapse
282,cellular_automata,0.5619961231589254,0.002530034675870261,collapse
283,cellular_automata,0.5716274117564957,0.002101711200734606,collapse
284,cellular_automata,0.5846969090573704,0.0007160890537204073,rigid_coherence
285,cellular_automata,0.5724295880360786,6.626441166951795e-05,collapse
286,cellular_automata,0.5736836939967401,0.000447499484719278,rigid_coherence
287,cellular_automata,0.5721217029252685,0.0032297102696097948,collapse
288,cellular_automata,0.5726720140922622,0.0015954165034748314,collapse
289,cellular_automata,0.5957881908334682,0.0007734525079975185,rigid_coherence
290,cellular_automata,0.5724296511793758,1.783490600013395e-07,collapse
291,cellular_automata,0.5730342412596467,0.0009230437946622044,collapse
292,cellular_automata,0.5724749537760621,0.0015422899710309608,collapse
293,cellular_automata,0.570523715703765,0.0037956880885439384,collapse
294,cellular_automata,0.5715767166524316,8.32496146433639e-05,collapse
295,cellular_automata,0.5676543470092766,0.00470643640385423,collapse
296,cellular_automata,0.5695254512629095,6.250229782203513e-05,collapse
297,cellular_automata,0.5724296511793758,0.00010945865281517755,collapse
298,cellular_automata,0.6649911726502596,0.0031873727914632686,rigid_coherence
299,cellular_automata,0.5846656420992021,0.000362559843440702,rigid_coherence
300,cellular_automata,0.5717752247191791,6.15692624896564e-05,collapse
301,cellular_automata,0.5722911030440982,1.006320935659487e-05,collapse
302,cellular_automata,0.5731620587875094,0.0006495814684201024,collapse
303,cellular_automata,0.5726718315897218,0.0015846508801196089,collapse
304,cellular_automata,0.5718180053246605,0.011844257502021836,collapse
305,cellular_automata,0.5722208451523079,1.010190315102979e-05,collapse
306,cellular_automata,0.5725673856315581,0.00023193175431534543,collapse
307,cellular_automata,0.5602375371848162,0.02930091313287204,collapse
308,cellular_automata,0.5677709193393836,0.004251154792681761,collapse
309,cellular_automata,0.5717461321197801,2.191439524989463e-05,collapse
310,cellular_automata,0.5609949556678615,0.0011929829253512748,collapse
311,cellular_automata,0.5728573690740072,0.008680633363390694,collapse
312,cellular_automata,0.572429295998147,0.00010826498999975228,collapse
313,cellular_automata,0.5724287789401131,0.004763678158771916,collapse
314,cellular_automata,0.5622350034691795,0.0017057861015691146,collapse
315,cellular_automata,0.5682522809484994,8.741146598440253e-05,collapse
316,cellular_automata,0.572463954465439,0.0013103234907955422,collapse
317,cellular_automata,0.5580619477112198,0.002917003862755926,collapse
318,cellular_automata,0.5680302321583062,6.457284182728029e-05,collapse
319,cellular_automata,0.5952345068878597,0.0009153265877342873,rigid_coherence
320,cellular_automata,0.5689942845680577,0.006249834710098413,collapse
321,cellular_automata,0.5703896692445899,0.00019866016765028563,collapse
322,cellular_automata,0.5728574325674547,0.0013478337256685755,collapse
323,cellular_automata,0.5722512588250953,8.037592385306413e-06,collapse
324,cellular_automata,0.5724292286047357,1.7237638061788963e-05,collapse
325,cellular_automata,0.5726798228610303,0.00021073009096375393,collapse
326,cellular_automata,0.5732271888438862,0.0023363845504487564,collapse
327,cellular_automata,0.5724292523655042,0.00013897820045590618,collapse
328,cellular_automata,0.5619190559253847,0.0010168809053242532,collapse
329,cellular_automata,0.5719991898509715,1.609037425513282e-05,collapse
330,cellular_automata,0.5690189123876918,0.003947713138753829,collapse
331,cellular_automata,0.5722514046751758,0.0021462512286428907,collapse
332,cellular_automata,0.5740744657806298,0.0005293022339412616,rigid_coherence
333,cellular_automata,0.5724294650727755,9.631204599981245e-05,collapse
334,cellular_automata,0.5726798228610303,0.00030018853991293056,collapse
335,cellular_automata,0.5722206854871053,0.0005112511435217056,collapse
336,cellular_automata,0.5953424377456662,0.0018038531164156013,rigid_coherence
337,cellular_automata,0.5724298476251,3.4278209523713835e-05,collapse
338,cellular_automata,0.5724294322825523,1.4868247159652859e-05,collapse
339,cellular_automata,0.5724295484377324,1.4802760354555922e-05,collapse
340,cellular_automata,0.5680989144237616,0.016793322218792678,collapse
341,cellular_automata,0.5723163015806793,6.149148111531512e-05,collapse
342,cellular_automata,0.5726724016281917,0.004674533885543518,collapse
343,cellular_automata,0.5847472148545797,0.0008508054053665117,rigid_coherence
344,cellular_automata,0.5575285984869803,0.0031438927347901277,collapse
345,cellular_automata,0.5952966151159684,0.0006847067539597404,rigid_coherence
346,cellular_automata,0.5694283102757447,0.008456254335647354,collapse
347,cellular_automata,0.5727449830954752,0.0003639438774383019,collapse
348,cellular_automata,0.595192931048629,0.000475105267823215,rigid_coherence
349,cellular_automata,0.5619969219759333,4.701387518650736e-05,collapse
350,cellular_automata,0.5665170769211412,0.0001001857199377201,collapse
351,cellular_automata,0.5718609539603373,0.008870591599032135,collapse
352,cellular_automata,0.5725673087542243,0.00014098687354186445,collapse
353,cellular_automata,0.5729815036516509,0.0002711180266076061,collapse
354,cellular_automata,0.5724293756448853,1.6852420573235117e-05,collapse
355,cellular_automata,0.5725176219229595,0.01086748789718969,collapse
356,cellular_automata,0.567517707385114,0.00446090058101637,collapse
357,cellular_automata,0.5722508455231048,0.00011181281283512494,collapse
358,cellular_automata,0.5726799404868479,0.003975830242233859,collapse
359,cellular_automata,0.5619969219759333,0.00010242688384012583,collapse
360,cellular_automata,0.5741613062880998,0.0009061138236834215,rigid_coherence
361,cellular_automata,0.5742353233929818,0.000506635221066493,rigid_coherence
362,cellular_automata,0.5720132877968788,0.008211133532353405,collapse
363,cellular_automata,0.5720643110191272,1.6117765685953736e-05,collapse
364,cellular_automata,0.572453591996014,0.001882519061188765,collapse
365,cellular_automata,0.5629204729386356,0.0035207111314273756,collapse
366,cellular_automata,0.570836599995795,0.023082830941459215,collapse
367,cellular_automata,0.571956779024356,0.0007244238654189046,collapse
368,cellular_automata,0.569640605174592,7.230972531645207e-05,collapse
369,cellular_automata,0.5675161689869377,0.0022476164538520194,collapse
370,cellular_automata,0.569753681358717,7.288960798525894e-05,collapse
371,cellular_automata,0.572429175747147,8.482146535857148e-06,collapse
372,cellular_automata,0.5722508455231048,0.00011181281283512494,collapse
373,cellular_automata,0.5619969219759333,4.479437251978841e-05,collapse
374,cellular_automata,0.5955926757685351,0.020369981676646564,rigid_coherence
375,cellular_automata,0.5724293756448853,0.00014855837291657275,collapse
376,cellular_automata,0.5761893289769366,0.0037076929932601628,rigid_coherence
377,cellular_automata,0.5726724016281917,0.007789178534389057,collapse
378,cellular_automata,0.5954196157413483,0.007838604266449094,rigid_coherence
379,cellular_automata,0.572429295998147,2.027362867343764e-07,collapse
380,cellular_automata,0.5721781022014486,9.18781958312004e-05,collapse
381,cellular_automata,0.5722515117003597,5.980673952163407e-05,collapse
382,cellular_automata,0.5704387714249431,0.0013155605381703077,collapse
383,cellular_automata,0.5722081602943512,0.0013511084607055258,collapse
384,cellular_automata,0.5724294548113673,0.000704926646571954,collapse
385,cellular_automata,0.5686672972619943,0.0026106970530106366,collapse
386,cellular_automata,0.569492234891538,0.0031600573577689065,collapse
387,cellular_automata,0.5729223817411387,0.002305201751715677,collapse
388,cellular_automata,0.5953220357327947,0.0005524473377823254,rigid_coherence
389,cellular_automata,0.5743608597036076,0.0008088828672456006,rigid_coherence
390,cellular_automata,0.572567182132692,0.0013555411858494205,collapse
391,cellular_automata,0.5724297677515802,0.00021614428487978947,collapse
392,cellular_automata,0.5726800924201347,0.0001664394356000823,collapse
393,cellular_automata,0.5700332139875116,0.005491296378973293,collapse
394,cellular_automata,0.5649835634061499,0.0038755300480524794,collapse
395,cellular_automata,0.5683726913921795,0.00022477096291383057,collapse
396,cellular_automata,0.5714231270015908,0.008370884247647006,collapse
397,cellular_automata,0.5724293756448853,6.293098574832491e-05,collapse
398,cellular_automata,0.5724293756448853,6.836088828170895e-05,collapse
399,cellular_automata,0.5723723451509983,0.008211448863259608,collapse
400,cellular_automata,0.5724294864577015,5.932645683977131e-05,collapse
401,cellular_automata,0.5724293284468208,1.6672036907363358e-05,collapse
402,cellular_automata,0.5726798835118476,0.0042863063600583305,collapse
403,cellular_automata,0.5729402671470951,0.001108174993605334,collapse
404,cellular_automata,0.5721781022014486,0.0002731275179540777,collapse
405,cellular_automata,0.5695793974662209,0.008917443216953522,collapse
406,cellular_automata,0.5673029268234641,0.003733324371840898,collapse
407,cellular_automata,0.5703839824874504,8.157899472667066e-05,collapse
408,cellular_automata,0.5847265662813393,0.0005122285047259706,rigid_coherence
409,cellular_automata,0.5727449531299583,0.0003646891438792975,collapse
410,cellular_automata,0.5619969219759333,2.7934777581961104e-05,collapse
411,cellular_automata,0.5722908397978055,0.0021246031017039366,collapse
412,cellular_automata,0.572429295998147,0.00011516574703624326,collapse
413,cellular_automata,0.571999911651576,0.00017534604767912063,collapse
414,cellular_automata,0.5619967888400018,0.0011313614520253928,collapse
415,cellular_automata,0.5737566119579096,0.006650843309791271,rigid_coherence
416,cellular_automata,0.5718269761688589,4.389351822563573e-05,collapse
417,cellular_automata,0.6050267812896997,0.0004859736091625755,rigid_coherence
418,cellular_automata,0.5847131978268665,0.0008593746282825969,rigid_coherence
419,cellular_automata,0.5724297677515802,0.00021614428487978947,collapse
420,cellular_automata,0.5615741087948667,1.1480997739376173e-05,collapse
421,cellular_automata,0.5711277357896446,6.720094869442374e-05,collapse
422,cellular_automata,0.5846506183999708,0.0010938681426431725,rigid_coherence
423,cellular_automata,0.6069426251472623,0.0015799841018339532,rigid_coherence
424,cellular_automata,0.572232024545021,0.0030720048869529973,collapse
425,cellular_automata,0.5760864967325535,0.0024084213300439796,rigid_coherence
