seed,domain,variant,m1,m2,m3,m4
79,rw_trend,replay,-1.018824544396137,1.1288337357531726,-0.2,5.1151952609878935
79,rw_trend,stitch,-0.9734086787934664,-0.3313922143880767,0.0,0.003926582290535857
79,rw_trend,reverse,1.2716680203919535,0.5298627526822832,0.0,-5.088509206617307
79,rw_trend,swap,-1.0080607246142284,0.5298627526822831,-0.4,0.003926582290535857
79,regime_switch,base,-0.14265995667998624,-0.4545937789177433,-0.6,-1.0041024936241494
79,regime_switch,replay,0.7841448590223206,1.1288337357531726,0.2,2.917990359436782
79,regime_switch,stitch,-0.16175229507711072,-0.023278166214382955,0.8,-0.007824320844887215
79,regime_switch,reverse,-1.189999245313295,-0.4545937789177431,0.6,1.0041024936241494
79,regime_switch,swap,-0.18063263105177607,-0.45459377891774333,-0.4,0.015771618947935506
79,chaotic_logistic,base,4.404393930593755,0.03034366240421099,1.0,1.6280392807529107
79,chaotic_logistic,replay,4.601606463225224,1.1288337357531724,-0.6,1.5707787004229186
79,chaotic_logistic,stitch,-9.048003771821692,0.031049417517248528,1.0,0.9524637961833947
79,chaotic_logistic,reverse,-4.483627769072481,0.03034366240421102,-1.0,-1.6280392807529107
79,chaotic_logistic,swap,-9.045885935326005,0.03034366240421099,0.8,2.469559383771132
79,coupled_osc,base,-0.0003349735582765451,-1.1199783655412805,-0.6,0.0
79,coupled_osc,replay,0.0061802248405437715,1.1288337357531726,-0.2,0.0
79,coupled_osc,stitch,-1.489842729972872,-1.120124589368193,0.4,0.0
79,coupled_osc,reverse,0.042098429445954655,-1.1199783655412807,0.6,0.0
79,coupled_osc,swap,-1.489842729972872,-1.1199783655412805,-0.2,0.0
101,chirp,base,0.01287134118578316,-3.977894004747136e-17,0.2,0.0
101,chirp,replay,0.02754503717600275,1.1288337357531724,0.2,0.0
101,chirp,stitch,0.01287134118578316,0.002257887169652556,-0.4,0.0
101,chirp,reverse,0.02899895982825889,0.0,-0.2,0.0
101,chirp,swap,0.01287134118578316,-3.976364045514541e-17,-0.2,0.0
101,rw_trend,base,-0.9487351133730876,0.6426073317253518,0.4,3.853690191362479
101,rw_trend,replay,-1.2535887476345946,1.1288337357531726,0.0,5.067922450182158
101,rw_trend,stitch,-0.9513614778944791,-0.9237139407324373,0.2,-9.140041735832536e-16
101,rw_trend,reverse,1.1663761778317046,0.6426073317253517,-0.4,-3.853690191362479
101,rw_trend,swap,-0.9368865876901173,0.6426073317253518,0.2,0.0015729347719777426
101,regime_switch,base,-0.8529305305727041,-0.46863911828118093,1.2,-0.005514862767623421
101,regime_switch,replay,-0.2877489600187888,1.1288337357531724,-1.0,3.5463310640651478
101,regime_switch,stitch,-0.8593664685555535,-0.026261746584822485,1.6,-0.005514862767623421
101,regime_switch,reverse,-0.36636827502976255,-0.468639118281181,-1.2,0.005514862767623421
101,regime_switch,swap,-0.8458056111582544,-0.46863911828118093,0.0,1.0820486846329167
101,chaotic_logistic,base,4.404393930593755,0.03034366240421099,1.0,1.6280392807529107
101,chaotic_logistic,replay,4.601606463225224,1.1288337357531724,-0.6,1.5707787004229186
101,chaotic_logistic,stitch,-9.048003771821692,0.031049417517248528,1.0,0.9524637961833947
101,chaotic_logistic,reverse,-4.483627769072481,0.03034366240421102,-1.0,-1.6280392807529107
101,chaotic_logistic,swap,-9.045885935326005,0.03034366240421099,0.8,2.469559383771132
101,coupled_osc,base,-0.0003349735582765451,-1.1199783655412805,-0.6,0.0
101,coupled_osc,replay,0.0061802248405437715,1.1288337357531726,-0.2,0.0
101,coupled_osc,stitch,-1.489842729972872,-1.120124589368193,0.4,0.0
101,coupled_osc,reverse,0.042098429445954655,-1.1199783655412807,0.6,0.0
101,coupled_osc,swap,-1.489842729972872,-1.1199783655412805,-0.2,0.0
149,chirp,base,0.01287134118578316,-3.977894004747136e-17,0.2,0.0
149,chirp,replay,0.02754503717600275,1.1288337357531724,0.2,0.0
149,chirp,stitch,0.01287134118578316,0.002257887169652556,-0.4,0.0
149,chirp,reverse,0.02899895982825889,0.0,-0.2,0.0
149,chirp,swap,0.01287134118578316,-3.976364045514541e-17,-0.2,0.0
149,rw_trend,base,-0.4581126503929718,-0.7817553662233139,1.6,1.269429334877763
149,rw_trend,replay,0.447262286250748,1.1288337357531726,0.8,-5.06809156285754
149,rw_trend,stitch,-0.4281042838714598,-0.3750655891966448,1.4,0.0
149,rw_trend,reverse,0.4488739322537568,-0.7817553662233137,-1.6,-1.269429334877763
149,rw_trend,swap,-0.40130030181089493,-0.7817553662233139,1.6,0.0
149,regime_switch,base,-1.0663692493926895,-0.463905269809549,-0.4,1.139318996702691
149,regime_switch,replay,-0.34280506053866666,1.1288337357531726,0.0,4.083800048814794
149,regime_switch,stitch,-1.0791512118027005,-0.027253904235893966,-0.2,0.13421367740347895
149,regime_switch,reverse,0.013636039610101154,-0.463905269809549,0.4,-1.139318996702691
149,regime_switch,swap,-1.0816256314035633,-0.463905269809549,-0.2,1.210562499209061
149,chaotic_logistic,base,4.404393930593755,0.03034366240421099,1.0,1.6280392807529107
149,chaotic_logistic,replay,4.601606463225224,1.1288337357531724,-0.6,1.5707787004229186
149,chaotic_logistic,stitch,-9.048003771821692,0.031049417517248528,1.0,0.9524637961833947
149,chaotic_logistic,reverse,-4.483627769072481,0.03034366240421102,-1.0,-1.6280392807529107
149,chaotic_logistic,swap,-9.045885935326005,0.03034366240421099,0.8,2.469559383771132
149,coupled_osc,base,-0.0003349735582765451,-1.1199783655412805,-0.6,0.0
149,coupled_osc,replay,0.0061802248405437715,1.1288337357531726,-0.2,0.0
149,coupled_osc,stitch,-1.489842729972872,-1.120124589368193,0.4,0.0
149,coupled_osc,reverse,0.042098429445954655,-1.1199783655412807,0.6,0.0
149,coupled_osc,swap,-1.489842729972872,-1.1199783655412805,-0.2,0.0
211,chirp,base,0.01287134118578316,-3.977894004747136e-17,0.2,0.0
211,chirp,replay,0.02754503717600275,1.1288337357531724,0.2,0.0
211,chirp,stitch,0.01287134118578316,0.002257887169652556,-0.4,0.0
211,chirp,reverse,0.02899895982825889,0.0,-0.2,0.0
211,chirp,swap,0.01287134118578316,-3.976364045514541e-17,-0.2,0.0
211,rw_trend,base,-0.7495922228522692,0.6046879241285927,0.6,3.8662736695383075
211,rw_trend,replay,-0.4383813294232373,1.1288337357531726,-0.2,5.058600103385405
211,rw_trend,stitch,-0.7662265501752885,-0.801940008294361,2.2,-4.570020867916269e-15
211,rw_trend,reverse,0.8114555971207724,0.6046879241285923,-0.6,-3.8662736695383075
211,rw_trend,swap,-0.7455288308481408,0.6046879241285928,1.0,0.0015729347719768286
211,regime_switch,base,-0.29470648251008036,-0.44362125504019134,-0.8,0.03928895388639593
211,regime_switch,replay,-0.575252113444065,1.1288337357531726,-0.8,2.260990151219776
211,regime_switch,stitch,-0.32216627621497207,-0.03254811461192485,-1.0,0.03928895388639593
211,regime_switch,reverse,-0.936463038428694,-0.4436212550401911,0.8,-0.03928895388639593
211,regime_switch,swap,-0.32457921927696176,-0.44362125504019134,-1.6,-1.0291964171510801
211,chaotic_logistic,base,4.404393930593755,0.03034366240421099,1.0,1.6280392807529107
211,chaotic_logistic,replay,4.601606463225224,1.1288337357531724,-0.6,1.5707787004229186
211,chaotic_logistic,stitch,-9.048003771821692,0.031049417517248528,1.0,0.9524637961833947
211,chaotic_logistic,reverse,-4.483627769072481,0.03034366240421102,-1.0,-1.6280392807529107
211,chaotic_logistic,swap,-9.045885935326005,0.03034366240421099,0.8,2.469559383771132
211,coupled_osc,base,-0.0003349735582765451,-1.1199783655412805,-0.6,0.0
211,coupled_osc,replay,0.0061802248405437715,1.1288337357531726,-0.2,0.0
211,coupled_osc,stitch,-1.489842729972872,-1.120124589368193,0.4,0.0
211,coupled_osc,reverse,0.042098429445954655,-1.1199783655412807,0.6,0.0
211,coupled_osc,swap,-1.489842729972872,-1.1199783655412805,-0.2,0.0
307,chirp,base,0.01287134118578316,-3.977894004747136e-17,0.2,0.0
307,chirp,replay,0.02754503717600275,1.1288337357531724,0.2,0.0
307,chirp,stitch,0.01287134118578316,0.002257887169652556,-0.4,0.0
307,chirp,reverse,0.02899895982825889,0.0,-0.2,0.0
307,chirp,swap,0.01287134118578316,-3.976364045514541e-17,-0.2,0.0
307,rw_trend,base,0.3079257324895674,0.08900787488347782,0.2,2.581185960826829
307,rw_trend,replay,-0.2805000849328717,1.1288337357531726,-0.6,2.600142010699924
307,rw_trend,stitch,0.2979696028915133,0.6390046212251401,0.2,3.1990146075413882e-15
307,rw_trend,reverse,-0.19432166777851761,0.08900787488347786,-0.2,-2.581185960826829
307,rw_trend,swap,0.3621760940084875,0.08900787488347782,0.2,-0.0007864673859877289
307,regime_switch,base,-0.07700239870461288,-0.4859023899353752,0.4,-2.427920731215729
307,regime_switch,replay,0.446103276555866,1.1288337357531726,0.4,-0.05969862923592627
307,regime_switch,stitch,-0.06411244224814569,-0.04572581414969634,0.8,0.03380083367930488
307,regime_switch,reverse,-0.9627605134971648,-0.48590238993537527,-0.4,2.427920731215729
307,regime_switch,swap,-0.10084582122967181,-0.4859023899353752,0.4,-1.0544436793847363
307,chaotic_logistic,base,4.404393930593755,0.03034366240421099,1.0,1.6280392807529107
307,chaotic_logistic,replay,4.601606463225224,1.1288337357531724,-0.6,1.5707787004229186
307,chaotic_logistic,stitch,-9.048003771821692,0.031049417517248528,1.0,0.9524637961833947
307,chaotic_logistic,reverse,-4.483627769072481,0.03034366240421102,-1.0,-1.6280392807529107
307,chaotic_logistic,swap,-9.045885935326005,0.03034366240421099,0.8,2.469559383771132
307,coupled_osc,base,-0.0003349735582765451,-1.1199783655412805,-0.6,0.0
307,coupled_osc,replay,0.0061802248405437715,1.1288337357531726,-0.2,0.0
307,coupled_osc,stitch,-1.489842729972872,-1.120124589368193,0.4,0.0
307,coupled_osc,reverse,0.042098429445954655,-1.1199783655412807,0.6,0.0
307,coupled_osc,swap,-1.489842729972872,-1.1199783655412805,-0.2,0.0
401,chirp,base,0.01287134118578316,-3.977894004747136e-17,0.2,0.0
401,chirp,replay,0.02754503717600275,1.1288337357531724,0.2,0.0
401,chirp,stitch,0.01287134118578316,0.002257887169652556,-0.4,0.0
401,chirp,reverse,0.02899895982825889,0.0,-0.2,0.0
401,chirp,swap,0.01287134118578316,-3.976364045514541e-17,-0.2,0.0
401,rw_trend,base,1.4725197772792242,-0.5873788433210855,-1.4,-3.825377365466856
401,rw_trend,replay,0.5494204303256035,1.1288337357531726,-0.4,-2.4976509671426403
401,rw_trend,stitch,1.4330654586787148,-0.6526270076533814,-1.4,-0.0015729347719768286
401,rw_trend,reverse,-1.6611246401160127,-0.5873788433210859,1.4,3.825377365466856
401,rw_trend,swap,1.4736599686271492,-0.5873788433210855,-1.0,-1.307108795519188
401,regime_switch,base,-0.5813526931895437,-0.463052427171542,0.6,-2.4806313099951907
401,regime_switch,replay,0.12673821973063934,1.1288337357531726,-0.2,-0.04558058055089531
401,regime_switch,stitch,-0.5843299640212736,-0.04268846554780297,0.6,-0.05421253966541527
401,regime_switch,reverse,-0.9142428135644812,-0.46305242717154194,-0.6,2.4806313099951907
401,regime_switch,swap,-0.5726569580543953,-0.46305242717154194,0.2,-0.029105047920960865
401,chaotic_logistic,base,4.404393930593755,0.03034366240421099,1.0,1.6280392807529107
401,chaotic_logistic,replay,4.601606463225224,1.1288337357531724,-0.6,1.5707787004229186
401,chaotic_logistic,stitch,-9.048003771821692,0.031049417517248528,1.0,0.9524637961833947
401,chaotic_logistic,reverse,-4.483627769072481,0.03034366240421102,-1.0,-1.6280392807529107
401,chaotic_logistic,swap,-9.045885935326005,0.03034366240421099,0.8,2.469559383771132
401,coupled_osc,base,-0.0003349735582765451,-1.1199783655412805,-0.6,0.0
401,coupled_osc,replay,0.0061802248405437715,1.1288337357531726,-0.2,0.0
401,coupled_osc,stitch,-1.489842729972872,-1.120124589368193,0.4,0.0
401,coupled_osc,reverse,0.042098429445954655,-1.1199783655412807,0.6,0.0
401,coupled_osc,swap,-1.489842729972872,-1.1199783655412805,-0.2,0.0
