sys_idx_a,domain_a,sys_idx_b,domain_b,observer_level_a,observer_level_b,continuity_alignment,recursive_synchronization,mutual_closure_reinforcement,interaction_stability,co_stabilization_probability,external_continuity_prediction,reciprocal_reconstruction,mutual_anticipation,co_adaptive_continuity,recursive_predictive_coupling,shared_closure,manifold_convergence,continuity_transfer_efficiency,closure_compatibility,reconstruction_compatibility,temporal_compatibility,operator_compatibility,continuity_preservation_compatibility,compatibility_composite
214,population,285,population,0,3,0.9638869380827589,0.9028,0.02298292,0.9638869380827589,0.7634887468496554,0.1384141643086842,0.9638869380827589,0.0164842252,0.018741365999999968,0.0164842252,0.020748980176000003,0.01258552044073551,0.1334156050227815,0.9007622532857601,0.9638869380827589,0.9638869380827589,0.8701971277011148,0.7634887468496554,0.8924444008004097
159,coupled_map_lattice,409,kuramoto,3,3,0.9721848562856642,0.15449999999999997,0.509630125,0.0,0.4244814818856993,0.5592493385783284,0.0,0.023514127499999996,0.5582656800000001,0.023514127499999996,0.0787378543125,0.009981311686449272,0.0,0.07188088513874998,0.0,0.9721848562856642,0.0,0.4244814818856993,0.29370944466202265
492,nonlinear_oscillator,395,coupled_map_lattice,0,0,0.9919537494634666,0.9,0.9046200400000001,0.6745285496351573,0.8608686977295871,0.9421576712404005,0.6745285496351573,0.8096580360000001,0.0608,0.8096580360000001,0.814158036,0.6970092590576152,0.6355122475094247,0.2260277675999999,0.6745285496351573,0.9919537494634666,0.6070756946716416,0.8608686977295871,0.6720908918199704
61,branching,359,coupled_map_lattice,0,0,0.9564740355355097,0.9046,0.30225058000000005,0.7651792284284078,0.7578660951891754,0.5238608292627988,0.7651792284284078,0.26929942,0.18463549999999998,0.26929942,0.27341587466800005,0.2040928998721097,0.4008474251391742,0.828013017968,0.7651792284284078,0.9564740355355097,0.6921811300363376,0.7578660951891754,0.7999427014314862
342,branching,361,nonlinear_oscillator,3,0,0.8547029420791625,0.845,0.1267625,0.5196593887841308,0.6066611992589879,0.297009272372509,0.5196593887841308,0.09696375,0.11244375000000001,0.09696375,0.1071143125,0.05882414485964869,0.15434365694431745,0.8319194,0.5196593887841308,0.8547029420791625,0.43911218352259046,0.6066611992589879,0.6504110227289743
330,gray_scott,245,branching,3,0,0.9764457902282566,0.7777,0.22482922500000002,0.5272807267232587,0.6516238000854546,0.4500926870057149,0.5272807267232587,0.155633775066,0.1444372215,0.155633775066,0.1748496882825,0.1014146719301518,0.23732519909719757,0.7689924402917218,0.5272807267232587,0.9764457902282566,0.4100662211726782,0.6516238000854546,0.666881795700274
238,nonlinear_oscillator,113,branching,0,0,0.8522829344217999,0.5696000000000001,0.48880207999999997,0.7159176649143119,0.6821405958008335,0.5669386079773813,0.7159176649143119,0.22566412800000005,0.16250625000000002,0.22566412800000002,0.278421664768,0.15393466272479558,0.40588136437293726,0.5336252726912001,0.7159176649143119,0.8522829344217999,0.4077867019351921,0.6821405958008335,0.6383506339526674
13,population,441,nonlinear_oscillator,0,0,0.9994912672525,0.6356,0.37215368,0.8795523151822,0.7652638107304099,0.5819038157944055,0.8795523151822,0.194341056,0.089178075,0.19434105600000004,0.236540879008,0.14872217709593202,0.5118148483953259,0.5687584092764001,0.8795523151822,0.9994912672525,0.5590434515298064,0.7652638107304099,0.7544218507942633
135,population,464,population,3,0,0.9999647982767501,0.71,0.32904999999999995,0.7749727186644814,0.7402912550823695,0.5549804630435963,0.7749727186644814,0.20376999999999995,0.122854725,0.20376999999999998,0.23362549999999996,0.1508491490481344,0.43009471825056855,0.65255015475,0.7749727186644814,0.9999647982767501,0.5502306302517818,0.7402912550823695,0.7436019114050766
172,coupled_map_lattice,290,gray_scott,0,3,0.9058772698249455,0.5223000000000001,0.611255125,0.9058772698249455,0.7702373868949672,0.6743803335211808,0.9058772698249455,0.25966482950400005,0.2544135,0.25966482950400005,0.31925855178750007,0.2000035597456882,0.6109058153538034,0.5195572306000609,0.9058772698249455,0.9058772698249455,0.4731396980295691,0.7702373868949672,0.7149377710348978
13,population,450,nonlinear_oscillator,0,0,0.9975908235933334,0.9724,0.5635908000000001,0.9975908235933334,0.9057526541560001,0.748791672189156,0.9975908235933334,0.547665326208,0.04495155,0.547665326208,0.5480356939200001,0.4960493228021076,0.7469877009590095,0.48356112401534074,0.9975908235933334,0.9975908235933334,0.9700573168621575,0.9057526541560001,0.870910548444033
370,nonlinear_oscillator,74,nonlinear_oscillator,0,0,0.9997262279522724,0.995,0.01103125,0.9997262279522724,0.8010419867713634,0.1049712539349886,0.9997262279522724,0.010963656249999999,0.015318749999999999,0.010963656249999999,0.010976093749999999,0.008782348984778275,0.10494251573984628,0.99066668171875,0.9997262279522724,0.9997262279522724,0.994727596812511,0.8010419867713634,0.9571777442414339
482,population,355,coupled_map_lattice,0,0,0.9981479198094433,0.8641,0.450774405,0.0,0.562419256942833,0.6667129030367177,0.0,0.38153471399999994,0.066186575,0.381534714,0.3895141633605,0.2145824703457763,0.0,0.5916076730901001,0.0,0.9981479198094433,0.0,0.562419256942833,0.4304349699684753
341,kuramoto,481,branching,0,3,0.6787716353800162,0.22250000000000003,0.46332812500000004,0.0,0.3407971156140049,0.379263651268584,0.0,0.03583918750000001,0.151864875,0.03583918750000001,0.10309050781250002,0.012213891725949501,0.0,0.19668428453125003,0.0,0.6787716353800162,0.0,0.3407971156140049,0.2432506071050542
431,nonlinear_oscillator,196,population,0,0,0.9963319322333334,0.8499,0.8611650049999999,0.0,0.64111258067,0.9215572207192216,0.0,0.72233001,0.05365185,0.72233001,0.7319041377494999,0.4630948568064869,0.0,0.28159043181599996,0.0,0.9963319322333334,0.0,0.64111258067,0.38380698894386667
357,kuramoto,190,nonlinear_oscillator,3,0,0.9436709644725552,0.3208,0.34534432,0.0,0.41633015334176654,0.4525845945610375,0.0,0.0367919104,0.079212,0.0367919104,0.11078645785599998,0.015317581698568537,0.0,0.30719163525632,0.0,0.9436709644725552,0.0,0.41633015334176654,0.3334385506141283
379,nonlinear_oscillator,192,nonlinear_oscillator,0,0,0.9998792949125,0.5625,0.23382812500000003,0.0,0.45922941347375,0.4311979459310157,0.0,0.0776953125,0.0244,0.0776953125,0.1315283203125,0.03567997278903472,0.0,0.53252138671875,0.0,0.9998792949125,0.0,0.45922941347375,0.398326019021
375,nonlinear_oscillator,393,nonlinear_oscillator,0,0,0.9994218809125,0.37950000000000006,0.31271262499999997,0.0,0.43826908927375,0.4649810300945406,0.0,0.04561684875,0.02839375,0.04561684875,0.11867444118750001,0.019992454757200902,0.0,0.37296383402437505,0.0,0.9994218809125,0.0,0.43826908927375,0.362130960842125
255,nonlinear_oscillator,421,kuramoto,0,3,0.9057974847883823,0.43500000000000005,0.2983625,0.0,0.4184117454365147,0.42346032413856877,0.0,0.06035625000000001,0.161832,0.06035625,0.1297876875,0.02525376391050264,0.0,0.3908580487500001,0.0,0.9057974847883823,0.0,0.4184117454365147,0.3430134557949794
188,nonlinear_oscillator,221,nonlinear_oscillator,0,0,0.9979749252757822,0.9,0.0925,0.3185535961480297,0.5934585564271436,0.2993924775827347,0.3185535961480297,0.07875,0.024999211875,0.07875,0.08325,0.04673486131863756,0.0953725503936485,0.8516242906875,0.3185535961480297,0.9979749252757822,0.28669823653322674,0.5934585564271436,0.6096619210143365
296,gray_scott,69,gray_scott,3,3,0.965647809680365,0.13250000000000006,0.508778125,0.0,0.41794996790410954,0.5467980722315067,0.0,0.01755625000000001,0.47702501078399995,0.01755625000000001,0.06741310156250002,0.007337634124016527,0.0,0.07162038919612003,0.0,0.965647809680365,0.0,0.41794996790410954,0.29104363335611894
140,branching,13,gray_scott,0,3,0.9398315537982503,0.7495999999999999,0.08733833,0.0,0.44933713213947507,0.2515929069517916,0.0,0.041968792199999994,0.5949058500000001,0.041968792199999994,0.065468812168,0.01885813672650557,0.0,0.3351183814731199,0.0,0.9398315537982503,0.0,0.44933713213947507,0.34485741348216903
171,gray_scott,141,gray_scott,3,3,0.9543686315111989,0.6483,0.11551694500000001,0.0,0.4390739784533596,0.27757811647503217,0.0,0.03479458515,0.3775509366489,0.03479458515,0.07488963544350001,0.015277396930444687,0.0,0.4260910573232631,0.0,0.9543686315111989,0.0,0.4390739784533596,0.36390673345756436
395,nonlinear_oscillator,290,gray_scott,0,3,0.9033452935622056,0.17420000000000002,0.49584257,0.0,0.4050121020686616,0.5152681554478821,0.0,0.02697831045,0.119724,0.026978310450000004,0.08637577569400001,0.010926542225615442,0.0,0.15804370088039002,0.0,0.9033452935622056,0.0,0.4050121020686616,0.29328021930225145
194,kuramoto,432,nonlinear_oscillator,0,0,0.9812231124272267,0.2419,0.529257805,0.654181449055232,0.6448529294447376,0.6092904916616865,0.654181449055232,0.05851561,0.12600935,0.05851561,0.1280274630295,0.03773396252674578,0.3985865367308168,0.22557326429400001,0.654181449055232,0.9812231124272267,0.1582464925264606,0.6448529294447376,0.5328154495495314
78,nonlinear_oscillator,408,branching,0,0,0.9679254659461334,0.4175,0.25190312499999995,0.0,0.42425826478384004,0.395639534205482,0.0,0.03433937499999999,0.085328,0.03433937499999999,0.10516955468749997,0.014568763651261574,0.0,0.39621224906249997,0.0,0.9679254659461334,0.0,0.42425826478384004,0.3576791959584947
440,population,487,nonlinear_oscillator,0,0,0.9990165306095952,0.6812,0.26609672,0.9990165306095952,0.7888692623657572,0.49011750991706743,0.9990165306095952,0.146648736,0.09443563199999999,0.146648736,0.18126508566400001,0.11568668019519066,0.48963549434836257,0.6456324335552001,0.9990165306095952,0.9990165306095952,0.6805300606512562,0.7888692623657572,0.8226129635582808
303,nonlinear_oscillator,423,coupled_map_lattice,0,0,0.9971316162827,0.5501,0.6511500050000001,0.9971316162827,0.83852897076962,0.7727271460382784,0.9971316162827,0.30252474450000005,0.0349125,0.30252474450000005,0.3581976177505001,0.2536757626379273,0.7705106680746665,0.40288650430055,0.9971316162827,0.9971316162827,0.5485221021171133,0.83852897076962,0.7568401619505367
104,branching,248,nonlinear_oscillator,0,0,0.969401646675,0.9391999999999999,0.59320832,0.969401646675,0.888122652005,0.74605150728108,0.969401646675,0.555405312,0.06999999999999999,0.555405312,0.557141254144,0.4932680386311044,0.7232235596626447,0.48330733096960005,0.969401646675,0.969401646675,0.9104620265571599,0.888122652005,0.8441390605763519
221,nonlinear_oscillator,94,kuramoto,0,3,0.8704316127208163,0.55,0.27625,0.5953752231010384,0.6049920507465565,0.4134550160423877,0.5953752231010384,0.09625,0.08032179209999998,0.09625,0.1519375,0.05823048488435607,0.24616087241848,0.541239485655,0.5953752231010384,0.8704316127208163,0.32745637270557115,0.6049920507465565,0.5878989489857964
481,population,313,kuramoto,0,0,0.9928101063086066,0.5501,0.6511500050000001,0.9729539041824344,0.8299792041473122,0.7693781918838547,0.9729539041824344,0.3025247445,0.07550962559999996,0.30252474450000005,0.3581976177505001,0.251089246674979,0.7485695155862186,0.42521898309311,0.9729539041824344,0.9928101063086066,0.5352219426907572,0.8299792041473122,0.7512368280844441
127,gray_scott,293,kuramoto,3,0,0.9917030418383334,0.996,0.636808,0.9917030418383334,0.9215834251030001,0.7913790273869901,0.9917030418383334,0.6342528000000001,0.18515,0.6342528000000001,0.6342607680000001,0.5845168678051681,0.7848129887067398,0.5486936111999999,0.9917030418383334,0.9917030418383334,0.9877362296709801,0.9215834251030001,0.8882838699301294
73,kuramoto,375,nonlinear_oscillator,3,0,0.9640592846326911,0.845,0.060062500000000005,0.0,0.47023028538980727,0.22414378367710067,0.0,0.04060225,0.07484149999999999,0.04060225,0.0507528125,0.019092407604968303,0.0,0.81606783375,0.0,0.9640592846326911,0.0,0.47023028538980727,0.45007148075449965
413,nonlinear_oscillator,190,gray_scott,0,3,0.9823715721565834,0.751,0.7793762500000001,0.9823715721565834,0.8954981932939501,0.858592754064854,0.9823715721565834,0.5620301882500001,0.11874375,0.5620301882500001,0.58531156375,0.5032970181545338,0.8434571136529414,0.4180918848742499,0.9823715721565834,0.9823715721565834,0.7377610506895942,0.8954981932939501,0.8032188546341923
314,nonlinear_oscillator,453,kuramoto,0,0,0.9966719196737038,0.5024,0.30891044,0.9966719196737038,0.7602652398042222,0.4953459440778308,0.9966719196737038,0.09299803814399998,0.029065620149999985,0.092998038144,0.155196605056,0.07070317577087036,0.49369739298663473,0.47028035319981437,0.9966719196737038,0.9966719196737038,0.5007279724440687,0.7602652398042222,0.7449234809591025
128,gray_scott,234,nonlinear_oscillator,3,0,0.9746485668286486,0.15759999999999996,0.50654113,0.0,0.4252227960485946,0.5591558827895957,0.0,0.023911426599999994,0.0862802,0.023911426599999994,0.07983088208799999,0.010167683676362737,0.0,0.14777068131215995,0.0,0.9746485668286486,0.0,0.4252227960485946,0.30952840883788063
374,nonlinear_oscillator,440,nonlinear_oscillator,0,0,0.99935463473125,0.8924000000000001,0.22266787999999998,0.0,0.522819966419375,0.46849745276201,0.0,0.1935428196,0.025175000000000003,0.19354281959999997,0.198708816112,0.10118805044398314,0.0,0.74214855778896,0.0,0.99935463473125,0.0,0.522819966419375,0.452864631787917
266,gray_scott,492,nonlinear_oscillator,3,0,0.8962809296,0.27269999999999994,0.4196981450000001,0.8962809296,0.67624818676,0.48054102040504004,0.8962809296,0.04232726684999999,0.183673,0.04232726684999999,0.11445168414149999,0.02862373745781915,0.4306997524795619,0.23415501856999496,0.8962809296,0.8962809296,0.24441580950191996,0.67624818676,0.5894761748063829
21,gray_scott,263,kuramoto,3,0,0.9529766473810783,0.4063,0.25568734500000007,0.9529766473810783,0.704183457428647,0.39010099060544445,0.9529766473810783,0.03227951925,0.15478451999999998,0.03227951925,0.10388576827350003,0.022730703469599566,0.371757134167214,0.356526218195275,0.9529766473810783,0.9529766473810783,0.3871944118309321,0.704183457428647,0.6707714764434022
152,coupled_map_lattice,415,population,0,0,0.9978829431667734,0.1814,0.44241698,0.9978829431667734,0.723493161900064,0.5231900271023393,0.9978829431667734,0.0194758296,0.1510604147925,0.0194758296,0.08025444017200001,0.014090629537930858,0.5220824040803863,0.1575305562460805,0.9978829431667734,0.9978829431667734,0.1810159658904527,0.723493161900064,0.6115611140740288
303,nonlinear_oscillator,174,branching,0,0,0.99714114332428,0.27249999999999996,0.537000885,0.99714114332428,0.760184862994568,0.6343313383257407,0.99714114332428,0.07422157709999999,0.03800475,0.07422157709999999,0.14633274116249997,0.05642211941900426,0.6325178759445498,0.26263091461524996,0.99714114332428,0.99714114332428,0.2717209615558663,0.760184862994568,0.6577638051628488
474,kuramoto,421,gray_scott,0,3,0.9647473211685889,0.7246,0.56316258,0.0,0.5469767123505767,0.711694098826068,0.0,0.38058890399999995,0.37469445000000007,0.38058890399999995,0.40806760546799997,0.20817326746702922,0.0,0.7203288786316001,0.0,0.9647473211685889,0.0,0.5469767123505767,0.4464105824301531
300,gray_scott,378,kuramoto,0,3,0.9459534038752421,0.6277,0.166893145,0.0,0.44270465016257265,0.34399595531923177,0.0,0.06125692914999999,0.49799978748100004,0.06125692914999999,0.1047588271165,0.027118727389384246,0.0,0.3535565078256313,0.0,0.9459534038752421,0.0,0.44270465016257265,0.3484429123726892
190,branching,442,kuramoto,3,3,0.9621014694826329,0.4080999999999999,0.31793840500000004,0.9621014694826329,0.7224685626895797,0.46176060027818966,0.9621014694826329,0.05826264135999999,0.56033094,0.058262641359999985,0.12975066308049998,0.04209292676185765,0.4442605520768289,0.20320592732501594,0.9621014694826329,0.9621014694826329,0.39263360969586236,0.7224685626895797,0.6485022077351447
234,branching,357,kuramoto,3,3,0.9068956972367489,0.9272,0.7333763200000001,0.0,0.6041839731710248,0.7759399585557624,0.0,0.6775295180800001,0.41169575999999997,0.6775295180800001,0.679986523904,0.4093524761742241,0.0,0.6807189395082239,0.0,0.9068956972367489,0.0,0.6041839731710248,0.4383597219831995
262,population,481,population,3,0,0.9856784131195399,0.7646999999999999,0.200768045,0.9856784131195399,0.7845006568717239,0.42615806191223304,0.9856784131195399,0.1323580995,0.07010279999999999,0.1323580995,0.1535273240115,0.10383501600004298,0.42005480220374847,0.7170933724723499,0.9856784131195399,0.9856784131195399,0.753748282512512,0.7845006568717239,0.8453398276191331
27,kuramoto,497,kuramoto,3,3,0.9412087992883159,0.9719,0.343534805,0.9035604473167832,0.8165177349815297,0.5515012959429887,0.9035604473167832,0.333497766,0.3966332,0.3334977659999999,0.3338814769795,0.2723068405157201,0.4983147576580325,0.9105386716953999,0.9035604473167832,0.9412087992883159,0.8781703987471816,0.8165177349815297,0.8899992104058422
54,gray_scott,342,nonlinear_oscillator,3,0,0.8690536530306591,0.6838,0.7299237700000001,0.0,0.5434608499091977,0.7296574470845414,0.0,0.46493787769,0.10244875,0.46493787768999995,0.49912187392600005,0.252675534164386,0.0,0.435929934485578,0.0,0.8690536530306591,0.0,0.5434608499091977,0.36968888748508694
93,nonlinear_oscillator,136,kuramoto,0,3,0.9395932787599524,0.885,0.06333125,0.0,0.4715442336279857,0.23020035329618832,0.0,0.050196093750000004,0.13642200000000002,0.05019609375,0.05604815625000001,0.023669678558462273,0.0,0.80869007296875,0.0,0.9395932787599524,0.0,0.4715442336279857,0.4439655170713376
13,population,284,population,0,3,0.9486681463695673,0.9951,0.580573805,0.9486681463695673,0.8843356488217404,0.7228376941262917,0.9486681463695673,0.5777170471799999,0.0,0.5777170471799999,0.5777289933555,0.5108957797533052,0.6857330954128414,0.42021376635118207,0.9486681463695673,0.9486681463695673,0.9440196724523564,0.8843356488217404,0.8291810760728827
441,kuramoto,306,kuramoto,3,0,0.9316398315510086,0.9225,0.022890624999999998,0.0,0.4685700744653026,0.136252325364335,0.0,0.01834621875,0.26185896000000003,0.018346218749999997,0.021116601562499997,0.00859648908584423,0.0,0.697859496196875,0.0,0.9316398315510086,0.0,0.4685700744653026,0.4196138804426372
441,kuramoto,81,nonlinear_oscillator,3,0,0.9179800781967935,0.4021,0.254572705,0.9179800781967935,0.6821225879180761,0.37311300278308673,0.9179800781967935,0.03049144405,0.08343,0.03049144405,0.10236368468050001,0.020798902724745223,0.3425103034710584,0.380813406652505,0.9179800781967935,0.9179800781967935,0.36911978944293067,0.6821225879180761,0.6536031880814198
248,nonlinear_oscillator,242,branching,0,3,0.7934110656379934,0.5908,0.32765831999999995,0.3808373115062368,0.535966177143269,0.42415755569007124,0.3808373115062368,0.1441173888,0.11261249999999999,0.1441173888,0.19358053545599996,0.07724204593500617,0.16153502316406365,0.57218691169696,0.3808373115062368,0.7934110656379934,0.2249986836378847,0.535966177143269,0.5014800299244688
234,branching,1,population,3,0,0.8668570530926375,0.40779999999999994,0.44277202000000004,0.0,0.43017151992779123,0.5165601179379027,0.0,0.10905452848,0.189261705,0.10905452848,0.18056242975599998,0.046912152271250195,0.0,0.37509151341514396,0.0,0.8668570530926375,0.0,0.43017151992779123,0.3344240172871145
105,branching,162,kuramoto,0,3,0.9628302756232355,0.35550000000000004,0.41437262499999994,0.0,0.4428236076869706,0.536537171091048,0.0,0.07347562875000001,0.37197209999999997,0.07347562875,0.1473094681875,0.032536743000143496,0.0,0.24938450447062502,0.0,0.9628302756232355,0.0,0.4428236076869706,0.3310076775561662
301,nonlinear_oscillator,457,gray_scott,0,3,0.94950657812,0.8902,0.04003177,0.0,0.47089832743599996,0.18268506563028802,0.0,0.030270138250000002,0.1322584,0.03027013825,0.035636281654,0.014254157473181487,0.0,0.79941004939015,0.0,0.94950657812,0.0,0.47089832743599996,0.44396299098923003
252,nonlinear_oscillator,444,nonlinear_oscillator,0,0,0.99968304623125,0.52,0.25120000000000003,0.0,0.454144913869375,0.4398605403417501,0.0,0.07072,0.0188,0.07072,0.13062400000000002,0.032117128308842204,0.0,0.49300160000000004,0.0,0.99968304623125,0.0,0.454144913869375,0.389365912020125
375,nonlinear_oscillator,85,branching,0,0,0.9686499271187499,0.8217,0.067556945,0.0,0.468446367135625,0.23649587970604277,0.0,0.04245025455,0.059,0.04245025455,0.055511541706499995,0.019885667527930032,0.0,0.808101074163735,0.0,0.9686499271187499,0.0,0.468446367135625,0.44903947368362196
177,nonlinear_oscillator,487,kuramoto,0,0,0.9893778674576,0.3327,0.317120645,0.0,0.42677748923728,0.44883126957214026,0.0,0.0314321652,0.034998600000000005,0.031432165199999994,0.1055060385915,0.013414540545347403,0.0,0.33151344714204,0.0,0.9893778674576,0.0,0.42677748923728,0.349533760767384
16,nonlinear_oscillator,93,coupled_map_lattice,0,0,0.9852316623377212,0.95,0.14125000000000001,0.5517297309091238,0.6793384179740535,0.36946187337664543,0.5517297309091238,0.13299999999999998,0.03172658625,0.13299999999999998,0.13418750000000002,0.09035200959054909,0.20384309997927735,0.8537902569375,0.5517297309091238,0.9852316623377212,0.5241432443636675,0.6793384179740535,0.7188466625044132
4,kuramoto,78,nonlinear_oscillator,3,0,0.9446569691310944,0.11749999999999994,0.506903125,0.0,0.4082777157393283,0.527827081501999,0.0,0.013806249999999992,0.09782400000000001,0.013806249999999992,0.05956111718749997,0.005636784212926098,0.0,0.10762791437499994,0.0,0.9446569691310944,0.0,0.4082777157393283,0.2921125198490845
114,population,419,kuramoto,3,0,0.9726924441932792,0.4455,0.29941562499999996,0.9726924441932792,0.7325985915159675,0.45886766054817946,0.9726924441932792,0.06490066275,0.12714434109,0.06490066275,0.1333896609375,0.04754613411910282,0.4463371062998606,0.41777044129953,0.9726924441932792,0.9726924441932792,0.43333448388810586,0.7325985915159675,0.7058176810180323
191,coupled_map_lattice,411,gray_scott,0,3,0.9818524923049456,0.8233,0.056934445,0.0,0.4706026366914837,0.2176276049193912,0.0,0.03402122590000001,0.0488850028425,0.0340212259,0.046874128568500005,0.016010478612016595,0.0,0.8110626524432398,0.0,0.9818524923049456,0.0,0.4706026366914837,0.45270355628793385
46,nonlinear_oscillator,496,gray_scott,0,3,0.8222389646545578,0.8,0.3125,0.0,0.46917168939636733,0.4522314305600068,0.0,0.23400000000000004,0.1949805,0.23400000000000004,0.25,0.10978617531874997,0.0,0.7687844,0.0,0.8222389646545578,0.0,0.46917168939636733,0.41203901081018507
319,nonlinear_oscillator,409,kuramoto,0,3,0.9367165476279824,0.5025,0.222878125,0.0,0.4260905892883947,0.3758575147357279,0.0,0.0498103125,0.10434199999999999,0.049810312499999995,0.1119962578125,0.02122370540576409,0.0,0.4750978270312499,0.0,0.9367165476279824,0.0,0.4260905892883947,0.3675809927895254
59,nonlinear_oscillator,175,nonlinear_oscillator,0,0,0.9979569470313158,0.6147,0.590575625,0.8782021133875578,0.8039028431256621,0.7424300707439474,0.8782021133875578,0.317398857426,0.0266085,0.31739885742600005,0.3630268366875,0.2551578438895981,0.6520036571698087,0.4359511672902378,0.8782021133875578,0.9979569470313158,0.5398308390993318,0.8039028431256621,0.7311687819868211
448,population,375,population,0,0,0.9895652544456666,0.3435,0.379866785,0.2770782712447867,0.524666414707136,0.5162067149815819,0.2770782712447867,0.05646132171,0.116004,0.056461321710000005,0.1304842406475,0.029623359231211885,0.14302966419204702,0.323047090007385,0.2770782712447867,0.9895652544456666,0.09517638617258423,0.524666414707136,0.44190668331551175
34,nonlinear_oscillator,389,branching,0,3,0.8270435284632015,0.8572000000000001,0.59876821,0.8270435284632015,0.7874197590779208,0.6372370386808968,0.8270435284632015,0.5045241669880001,0.09692100000000001,0.5045241669880001,0.5132641096120001,0.3972722980186797,0.5270227689380905,0.5078025652578864,0.8270435284632015,0.8270435284632015,0.7089417125986563,0.7874197590779208,0.7316502187721733
59,branching,397,nonlinear_oscillator,0,0,0.9208576844770899,0.9725,0.030378125,0.0,0.47683293034312696,0.1599990226778944,0.0,0.029175000000000003,0.09477674999999999,0.029175,0.0295427265625,0.01391160074276073,0.0,0.908702298125,0.0,0.9208576844770899,0.0,0.47683293034312696,0.4612785825890434
