0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.19230769230769232,0.038461538461538464,0.0,0.0,0.0,0.15384615384615385,0.7307692307692307,1.0,1.0,1.0,1.0,0.7307692307692307,0.7692307692307693,1.0,1.0,0.8461538461538461,1.0,1.0,1.0,0.038461538461538464,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.5769230769230769
0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.0,0.038461538461538464,1.0,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,1.0,0.9615384615384616,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.15384615384615385,0.038461538461538464,0.11538461538461539,0.4230769230769231,0.07692307692307693,0.7692307692307693
0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.0,0.038461538461538464,0.0,0.038461538461538464,0.9615384615384616,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.9615384615384616,1.0,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.15384615384615385,0.038461538461538464,0.07692307692307693,0.38461538461538464,0.07692307692307693,0.7307692307692307
0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.19230769230769232,0.038461538461538464,0.0,0.0,0.0,0.15384615384615385,0.7307692307692307,1.0,1.0,1.0,1.0,0.7307692307692307,0.7692307692307693,1.0,1.0,0.8461538461538461,1.0,1.0,1.0,0.038461538461538464,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.5769230769230769
0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.19230769230769232,0.038461538461538464,0.0,0.0,0.0,0.15384615384615385,0.7307692307692307,1.0,1.0,1.0,1.0,0.7307692307692307,0.7692307692307693,1.0,1.0,0.8461538461538461,1.0,1.0,1.0,0.038461538461538464,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.5769230769230769
0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.0,0.0,0.15384615384615385,0.7307692307692307,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.7307692307692307,0.7692307692307693,0.8461538461538461,0.8461538461538461,1.0,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.3076923076923077,0.0,0.6923076923076923
0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.19230769230769232,0.038461538461538464,0.0,0.0,0.0,0.15384615384615385,0.7307692307692307,1.0,1.0,1.0,1.0,0.7307692307692307,0.7692307692307693,1.0,1.0,0.8461538461538461,1.0,1.0,1.0,0.038461538461538464,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.5769230769230769
0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.19230769230769232,0.038461538461538464,0.0,0.0,0.0,0.15384615384615385,0.7307692307692307,1.0,1.0,1.0,1.0,0.7307692307692307,0.7692307692307693,1.0,1.0,0.8461538461538461,1.0,1.0,1.0,0.038461538461538464,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.5769230769230769
0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.19230769230769232,0.038461538461538464,0.0,0.0,0.0,0.15384615384615385,0.7307692307692307,1.0,1.0,1.0,1.0,0.7307692307692307,0.7692307692307693,1.0,1.0,0.8461538461538461,1.0,1.0,1.0,0.038461538461538464,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.5769230769230769
0.15384615384615385,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.23076923076923078,0.5,0.6538461538461539,0.0,0.07692307692307693,0.3076923076923077,0.15384615384615385,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.15384615384615385,0.15384615384615385,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,1.0,0.11538461538461539,0.038461538461538464,0.15384615384615385,0.038461538461538464,0.07692307692307693
0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.15384615384615385,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.11538461538461539,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.9615384615384616,0.15384615384615385,0.07692307692307693,0.0,0.9615384615384616,0.2692307692307692,0.15384615384615385,0.11538461538461539,0.0,0.0,0.0,0.0,0.11538461538461539,0.07692307692307693,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,1.0,0.34615384615384615,0.038461538461538464,0.11538461538461539
0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.5,0.19230769230769232,0.07692307692307693,0.3076923076923077,0.038461538461538464,0.38461538461538464,0.4230769230769231,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.4230769230769231,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.34615384615384615,1.0,0.15384615384615385,0.38461538461538464
0.6153846153846154,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.038461538461538464,0.3076923076923077,0.2692307692307692,0.19230769230769232,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.0,0.038461538461538464,0.15384615384615385,1.0,0.0
0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.7692307692307693,0.5769230769230769,0.5769230769230769,0.5769230769230769,0.5769230769230769,0.7692307692307693,0.7307692307692307,0.5769230769230769,0.5769230769230769,0.6923076923076923,0.5769230769230769,0.5769230769230769,0.5769230769230769,0.07692307692307693,0.0,0.11538461538461539,0.38461538461538464,0.0,1.0
